datetime,b1r1
2023-02-02 09:15,1870.4
2023-02-02 09:30,1791.31
2023-02-02 09:45,1786.56
2023-02-02 10:00,1792.4
2023-02-02 10:15,1660.67
2023-02-02 10:30,1570.03
2023-02-02 10:45,1566.69
2023-02-02 11:00,1656.13
2023-02-02 11:15,1725.85
2023-02-02 11:30,1824.19
2023-02-02 11:45,1828.49
2023-02-02 12:00,1820.3
2023-02-02 12:15,1858.73
2023-02-02 12:30,1894.69
2023-02-02 12:45,1902.97
2023-02-02 13:00,1813.52
2023-02-02 13:15,1788.42
2023-02-02 13:30,1749.25
2023-02-02 13:45,1710.88
2023-02-02 14:00,1642.72
2023-02-02 14:15,1591.35
2023-02-02 14:30,1682.76
2023-02-02 14:45,1768.85
2023-02-02 15:00,1853.3
2023-02-02 15:15,1945.35
2023-02-02 15:30,2018.39
2023-02-02 15:45,2007.53
2023-02-02 16:00,2076.8
2023-02-02 16:15,2036.96
2023-02-02 16:30,2101.4
2023-02-02 16:45,2131.28
2023-02-02 17:00,2035.1
2023-02-02 17:15,2077.79
2023-02-02 17:30,2123.04
2023-02-02 17:45,2104.63
2023-02-02 18:00,2105.84
2023-02-02 18:15,2117.01
2023-02-02 18:30,2119.09
2023-02-02 18:45,2170.76
2023-02-02 19:00,2210.68
2023-02-02 19:15,2203.31
2023-02-02 19:30,2192.53
2023-02-02 19:45,2214.4
2023-02-02 20:00,2211.48
2023-02-02 20:15,2202.19
2023-02-02 20:30,2165.44
2023-02-02 20:45,2151.83
2023-02-02 21:00,2163.01
2023-02-02 21:15,2185.23
2023-02-02 21:30,2191.78
2023-02-02 21:45,2185.19
2023-02-02 22:00,2194.25
2023-02-02 22:15,2177.12
2023-02-02 22:30,2172.98
2023-02-02 22:45,2184.65
2023-02-02 23:00,2212.11
2023-02-02 23:15,2211.96
2023-02-02 23:30,2210.15
2023-02-02 23:45,2202.89
2023-02-03 00:00,2195.28
2023-02-03 00:15,2197.08
2023-02-03 00:30,2197.62
2023-02-03 00:45,2191.05
2023-02-03 01:00,2185.95
2023-02-03 01:15,2193.98
2023-02-03 01:30,2195.71
2023-02-03 01:45,2210.64
2023-02-03 02:00,2215.39
2023-02-03 02:15,2215.6
2023-02-03 02:30,2214.07
2023-02-03 02:45,2208.01
2023-02-03 03:00,2211.52
2023-02-03 03:15,2209.98
2023-02-03 03:30,2202.34
2023-02-03 03:45,2200.67
2023-02-03 04:00,2179.14
2023-02-03 04:15,2187.83
2023-02-03 04:30,2182.17
2023-02-03 04:45,2191.15
2023-02-03 05:00,2172.39
2023-02-03 05:15,2153.81
2023-02-03 05:30,2094.48
2023-02-03 05:45,2067.42
2023-02-03 06:00,2091.77
2023-02-03 06:15,2110.95
2023-02-03 06:30,2138.91
2023-02-03 06:45,2175.64
2023-02-03 07:00,2187.01
2023-02-03 07:15,2191.86
2023-02-03 07:30,2144.29
2023-02-03 07:45,2122.13
2023-02-03 08:00,2144.49
2023-02-03 08:15,2143.94
2023-02-03 08:30,2040.36
2023-02-03 08:45,1878.45
2023-02-03 09:00,1866.86
2023-02-03 09:15,1872.29
2023-02-03 09:30,1910.95
2023-02-03 09:45,1890.52
2023-02-03 10:00,1868.9
2023-02-03 10:15,1856.59
2023-02-03 10:30,1795.84
2023-02-03 10:45,1710.45
2023-02-03 11:00,1674.93
2023-02-03 11:15,1603.23
2023-02-03 11:30,1556.33
2023-02-03 11:45,1445.32
2023-02-03 12:00,1292.24
2023-02-03 12:15,1201.33
2023-02-03 12:30,1182.71
2023-02-03 12:45,1109.91
2023-02-03 13:00,1035.24
2023-02-03 13:15,982.68
2023-02-03 13:30,1036.27
2023-02-03 13:45,1018.26
2023-02-03 14:00,969.1
2023-02-03 14:15,928.21
2023-02-03 14:30,829.32
2023-02-03 14:45,753.25
2023-02-03 15:00,753.44
2023-02-03 15:15,737.02
2023-02-03 15:30,805.34
2023-02-03 15:45,789.67
2023-02-03 16:00,755.42
2023-02-03 16:15,745.7
2023-02-03 16:30,712.43
2023-02-03 16:45,673.58
2023-02-03 17:00,714.79
2023-02-03 17:15,674.8
2023-02-03 17:30,626.46
2023-02-03 17:45,678.76
2023-02-03 18:00,647.08
2023-02-03 18:15,622.53
2023-02-03 18:30,623.4
2023-02-03 18:45,661.51
2023-02-03 19:00,722.4
2023-02-03 19:15,759.62
2023-02-03 19:30,876.72
2023-02-03 19:45,906.81
2023-02-03 20:00,862.08
2023-02-03 20:15,816.4
2023-02-03 20:30,730.66
2023-02-03 20:45,678.75
2023-02-03 21:00,644.61
2023-02-03 21:15,656.04
2023-02-03 21:30,592.44
2023-02-03 21:45,480.77
2023-02-03 22:00,402.32
2023-02-03 22:15,342.95
2023-02-03 22:30,311.27
2023-02-03 22:45,375.34
2023-02-03 23:00,452.95
2023-02-03 23:15,443.0
2023-02-03 23:30,438.3
2023-02-03 23:45,413.1
2023-02-04 00:00,336.54
2023-02-04 00:15,308.1
2023-02-04 00:30,362.72
2023-02-04 00:45,411.01
2023-02-04 01:00,399.4
2023-02-04 01:15,315.69
2023-02-04 01:30,268.09
2023-02-04 01:45,233.21
2023-02-04 02:00,194.98
2023-02-04 02:15,178.65
2023-02-04 02:30,145.44
2023-02-04 02:45,142.37
2023-02-04 03:00,158.03
2023-02-04 03:15,167.46
2023-02-04 03:30,149.04
2023-02-04 03:45,169.53
2023-02-04 04:00,168.85
2023-02-04 04:15,143.14
2023-02-04 04:30,119.81
2023-02-04 04:45,101.43
2023-02-04 05:00,86.18
2023-02-04 05:15,60.96
2023-02-04 05:30,44.61
2023-02-04 05:45,34.77
2023-02-04 06:00,31.2
2023-02-04 06:15,32.71
2023-02-04 06:30,23.72
2023-02-04 06:45,20.36
2023-02-04 07:00,20.96
2023-02-04 07:15,22.58
2023-02-04 07:30,27.75
2023-02-04 07:45,30.23
2023-02-04 08:00,35.26
2023-02-04 08:15,31.03
2023-02-04 08:30,31.41
2023-02-04 08:45,23.15
2023-02-04 09:00,16.29
2023-02-04 09:15,14.03
2023-02-04 09:30,15.22
2023-02-04 09:45,13.67
2023-02-04 10:00,11.66
2023-02-04 10:15,9.32
2023-02-04 10:30,9.45
2023-02-04 10:45,11.65
2023-02-04 11:00,10.61
2023-02-04 11:15,11.93
2023-02-04 11:30,12.42
2023-02-04 11:45,13.36
2023-02-04 12:00,16.04
2023-02-04 12:15,13.0
2023-02-04 12:30,12.83
2023-02-04 12:45,12.52
2023-02-04 13:00,17.21
2023-02-04 13:15,23.5
2023-02-04 13:30,28.2
2023-02-04 13:45,32.13
2023-02-04 14:00,27.39
2023-02-04 14:15,20.73
2023-02-04 14:30,14.31
2023-02-04 14:45,12.7
2023-02-04 15:00,13.8
2023-02-04 15:15,16.13
2023-02-04 15:30,20.15
2023-02-04 15:45,32.96
2023-02-04 16:00,40.81
2023-02-04 16:15,50.1
2023-02-04 16:30,57.61
2023-02-04 16:45,58.31
2023-02-04 17:00,52.08
2023-02-04 17:15,55.95
2023-02-04 17:30,47.66
2023-02-04 17:45,43.76
2023-02-04 18:00,58.45
2023-02-04 18:15,89.19
2023-02-04 18:30,87.68
2023-02-04 18:45,96.79
2023-02-04 19:00,116.15
2023-02-04 19:15,134.9
2023-02-04 19:30,165.05
2023-02-04 19:45,175.46
2023-02-04 20:00,200.28
2023-02-04 20:15,208.51
2023-02-04 20:30,128.24
2023-02-04 20:45,78.31
2023-02-04 21:00,69.43
2023-02-04 21:15,73.95
2023-02-04 21:30,92.2
2023-02-04 21:45,88.35
2023-02-04 22:00,154.47
2023-02-04 22:15,255.06
2023-02-04 22:30,228.4
2023-02-04 22:45,237.87
2023-02-04 23:00,308.08
2023-02-04 23:15,321.85
2023-02-04 23:30,315.0
2023-02-04 23:45,393.03
2023-02-05 00:00,522.11
2023-02-05 00:15,562.15
2023-02-05 00:30,557.02
2023-02-05 00:45,609.96
2023-02-05 01:00,551.95
2023-02-05 01:15,565.56
2023-02-05 01:30,610.1
2023-02-05 01:45,628.47
2023-02-05 02:00,638.36
2023-02-05 02:15,596.53
2023-02-05 02:30,616.58
2023-02-05 02:45,680.19
2023-02-05 03:00,655.42
2023-02-05 03:15,834.47
2023-02-05 03:30,1390.07
2023-02-05 03:45,2004.88
2023-02-05 04:00,2118.57
2023-02-05 04:15,2141.22
2023-02-05 04:30,2217.95
2023-02-05 04:45,2213.09
2023-02-05 05:00,2200.28
2023-02-05 05:15,2191.12
2023-02-05 05:30,2190.95
2023-02-05 05:45,2194.27
2023-02-05 06:00,2184.28
2023-02-05 06:15,2183.49
2023-02-05 06:30,2181.34
2023-02-05 06:45,2164.97
2023-02-05 07:00,2189.24
2023-02-05 07:15,2198.84
2023-02-05 07:30,2195.86
2023-02-05 07:45,2203.2
2023-02-05 08:00,2206.44
2023-02-05 08:15,2211.31
2023-02-05 08:30,2212.62
2023-02-05 08:45,2221.18
2023-02-05 09:00,2219.27
2023-02-05 09:15,2205.77
2023-02-05 09:30,2181.25
2023-02-05 09:45,2110.45
2023-02-05 10:00,2103.84
2023-02-05 10:15,2172.24
2023-02-05 10:30,2187.09
2023-02-05 10:45,2158.2
2023-02-05 11:00,2153.39
2023-02-05 11:15,2074.17
2023-02-05 11:30,2000.57
2023-02-05 11:45,2041.46
2023-02-05 12:00,2031.26
2023-02-05 12:15,2033.47
2023-02-05 12:30,2014.43
2023-02-05 12:45,1978.2
2023-02-05 13:00,1967.67
2023-02-05 13:15,1928.2
2023-02-05 13:30,1779.54
2023-02-05 13:45,1528.59
2023-02-05 14:00,1430.25
2023-02-05 14:15,1457.57
2023-02-05 14:30,1551.47
2023-02-05 14:45,1573.12
2023-02-05 15:00,1527.58
2023-02-05 15:15,1355.32
2023-02-05 15:30,1297.56
2023-02-05 15:45,1239.83
2023-02-05 16:00,1147.69
2023-02-05 16:15,1099.9
2023-02-05 16:30,989.13
2023-02-05 16:45,901.59
2023-02-05 17:00,925.32
2023-02-05 17:15,929.71
2023-02-05 17:30,964.01
2023-02-05 17:45,924.97
2023-02-05 18:00,804.4
2023-02-05 18:15,791.39
2023-02-05 18:30,763.64
2023-02-05 18:45,743.02
2023-02-05 19:00,704.02
2023-02-05 19:15,697.61
2023-02-05 19:30,691.07
2023-02-05 19:45,611.18
2023-02-05 20:00,574.6
2023-02-05 20:15,531.85
2023-02-05 20:30,523.32
2023-02-05 20:45,498.35
2023-02-05 21:00,478.87
2023-02-05 21:15,433.71
2023-02-05 21:30,381.86
2023-02-05 21:45,347.74
2023-02-05 22:00,323.99
2023-02-05 22:15,315.2
2023-02-05 22:30,309.58
2023-02-05 22:45,291.61
2023-02-05 23:00,288.18
2023-02-05 23:15,307.62
2023-02-05 23:30,294.93
2023-02-05 23:45,256.09
2023-02-06 00:00,239.84
2023-02-06 00:15,215.37
2023-02-06 00:30,178.77
2023-02-06 00:45,164.83
2023-02-06 01:00,143.18
2023-02-06 01:15,97.86
2023-02-06 01:30,58.94
2023-02-06 01:45,36.57
2023-02-06 02:00,29.73
2023-02-06 02:15,25.22
2023-02-06 02:30,16.99
2023-02-06 02:45,21.29
2023-02-06 03:00,8.49
2023-02-06 03:15,8.2
2023-02-06 03:30,7.82
2023-02-06 03:45,6.36
2023-02-06 04:00,7.82
2023-02-06 04:15,9.86
2023-02-06 04:30,5.14
2023-02-06 04:45,0.0
2023-02-06 05:00,0.0
2023-02-06 05:15,0.0
2023-02-06 05:30,0.0
2023-02-06 05:45,0.0
2023-02-06 06:00,0.0
2023-02-06 06:15,0.0
2023-02-06 06:30,0.0
2023-02-06 06:45,0.0
2023-02-06 07:00,0.0
2023-02-06 07:15,0.0
2023-02-06 07:30,0.0
2023-02-06 07:45,0.0
2023-02-06 08:00,0.0
2023-02-06 08:15,0.0
2023-02-06 08:30,0.0
2023-02-06 08:45,0.0
2023-02-06 09:00,0.0
2023-02-06 09:15,0.0
2023-02-06 09:30,0.0
2023-02-06 09:45,0.0
2023-02-06 10:00,0.0
2023-02-06 10:15,0.0
2023-02-06 10:30,0.0
2023-02-06 10:45,0.0
2023-02-06 11:00,0.0
2023-02-06 11:15,0.0
2023-02-06 11:30,0.0
2023-02-06 11:45,0.0
2023-02-06 12:00,0.0
2023-02-06 12:15,0.0
2023-02-06 12:30,0.0
2023-02-06 12:45,0.0
2023-02-06 13:00,0.0
2023-02-06 13:15,0.0
2023-02-06 13:30,0.0
2023-02-06 13:45,0.0
2023-02-06 14:00,0.0
2023-02-06 14:15,0.0
2023-02-06 14:30,0.0
2023-02-06 14:45,0.0
2023-02-06 15:00,0.0
2023-02-06 15:15,0.0
2023-02-06 15:30,0.0
2023-02-06 15:45,0.0
2023-02-06 16:00,0.0
2023-02-06 16:15,0.0
2023-02-06 16:30,3.23
2023-02-06 16:45,11.96
2023-02-06 17:00,43.99
2023-02-06 17:15,118.21
2023-02-06 17:30,145.84
2023-02-06 17:45,76.82
2023-02-06 18:00,31.23
2023-02-06 18:15,25.08
2023-02-06 18:30,32.21
2023-02-06 18:45,49.46
2023-02-06 19:00,40.69
2023-02-06 19:15,14.39
2023-02-06 19:30,7.76
2023-02-06 19:45,5.43
2023-02-06 20:00,0.65
2023-02-06 20:15,0.0
2023-02-06 20:30,0.0
2023-02-06 20:45,0.0
2023-02-06 21:00,0.0
2023-02-06 21:15,0.0
2023-02-06 21:30,0.0
2023-02-06 21:45,0.0
2023-02-06 22:00,0.0
2023-02-06 22:15,0.0
2023-02-06 22:30,0.0
2023-02-06 22:45,0.0
2023-02-06 23:00,0.0
2023-02-06 23:15,0.0
2023-02-06 23:30,0.0
2023-02-06 23:45,0.0
2023-02-07 00:00,0.0
2023-02-07 00:15,0.0
2023-02-07 00:30,0.0
2023-02-07 00:45,0.0
2023-02-07 01:00,0.0
2023-02-07 01:15,0.0
2023-02-07 01:30,0.0
2023-02-07 01:45,0.0
2023-02-07 02:00,0.0
2023-02-07 02:15,0.0
2023-02-07 02:30,0.0
2023-02-07 02:45,0.0
2023-02-07 03:00,0.0
2023-02-07 03:15,0.0
2023-02-07 03:30,1.3800000000000001
2023-02-07 03:45,0.0
2023-02-07 04:00,0.27
2023-02-07 04:15,0.0
2023-02-07 04:30,0.0
2023-02-07 04:45,0.08
2023-02-07 05:00,4.96
2023-02-07 05:15,8.97
2023-02-07 05:30,13.95
2023-02-07 05:45,4.16
2023-02-07 06:00,3.41
2023-02-07 06:15,3.58
2023-02-07 06:30,8.67
2023-02-07 06:45,19.31
2023-02-07 07:00,22.21
2023-02-07 07:15,30.6
2023-02-07 07:30,44.39
2023-02-07 07:45,33.46
2023-02-07 08:00,20.57
2023-02-07 08:15,19.69
2023-02-07 08:30,13.63
2023-02-07 08:45,4.34
2023-02-07 09:00,0.85
2023-02-07 09:15,0.74
2023-02-07 09:30,0.34
2023-02-07 09:45,0.0
2023-02-07 10:00,0.0
2023-02-07 10:15,0.0
2023-02-07 10:30,0.0
2023-02-07 10:45,0.0
2023-02-07 11:00,0.0
2023-02-07 11:15,0.0
2023-02-07 11:30,0.0
2023-02-07 11:45,0.0
2023-02-07 12:00,0.0
2023-02-07 12:15,0.0
2023-02-07 12:30,0.0
2023-02-07 12:45,0.0
2023-02-07 13:00,0.0
2023-02-07 13:15,0.0
2023-02-07 13:30,0.0
2023-02-07 13:45,0.0
2023-02-07 14:00,0.0
2023-02-07 14:15,0.0
2023-02-07 14:30,0.0
2023-02-07 14:45,0.0
2023-02-07 15:00,0.0
2023-02-07 15:15,0.0
2023-02-07 15:30,0.0
2023-02-07 15:45,0.0
2023-02-07 16:00,0.0
2023-02-07 16:15,0.0
2023-02-07 16:30,0.0
2023-02-07 16:45,0.0
2023-02-07 17:00,0.0
2023-02-07 17:15,0.0
2023-02-07 17:30,0.0
2023-02-07 17:45,0.77
2023-02-07 18:00,3.55
2023-02-07 18:15,2.74
2023-02-07 18:30,0.0
2023-02-07 18:45,0.0
2023-02-07 19:00,0.25
2023-02-07 19:15,2.84
2023-02-07 19:30,2.78
2023-02-07 19:45,0.0
2023-02-07 20:00,0.0
2023-02-07 20:15,0.0
2023-02-07 20:30,0.0
2023-02-07 20:45,0.0
2023-02-07 21:00,0.0
2023-02-07 21:15,0.0
2023-02-07 21:30,0.0
2023-02-07 21:45,0.59
2023-02-07 22:00,0.0
2023-02-07 22:15,0.0
2023-02-07 22:30,0.0
2023-02-07 22:45,0.0
2023-02-07 23:00,0.0
2023-02-07 23:15,0.0
2023-02-07 23:30,0.0
2023-02-07 23:45,0.0
2023-02-08 00:00,0.0
2023-02-08 00:15,0.0
2023-02-08 00:30,0.0
2023-02-08 00:45,0.0
2023-02-08 01:00,0.0
2023-02-08 01:15,0.0
2023-02-08 01:30,0.0
2023-02-08 01:45,0.0
2023-02-08 02:00,0.0
2023-02-08 02:15,0.0
2023-02-08 02:30,0.0
2023-02-08 02:45,0.0
2023-02-08 03:00,0.0
2023-02-08 03:15,0.0
2023-02-08 03:30,0.0
2023-02-08 03:45,0.0
2023-02-08 04:00,4.4
2023-02-08 04:15,7.07
2023-02-08 04:30,6.38
2023-02-08 04:45,3.56
2023-02-08 05:00,1.08
2023-02-08 05:15,0.0
2023-02-08 05:30,0.0
2023-02-08 05:45,0.0
2023-02-08 06:00,0.0
2023-02-08 06:15,0.0
2023-02-08 06:30,0.0
2023-02-08 06:45,0.0
2023-02-08 07:00,0.0
2023-02-08 07:15,0.0
2023-02-08 07:30,0.0
2023-02-08 07:45,0.0
2023-02-08 08:00,4.38
2023-02-08 08:15,8.63
2023-02-08 08:30,6.08
2023-02-08 08:45,0.8
2023-02-08 09:00,4.66
2023-02-08 09:15,5.07
2023-02-08 09:30,14.23
2023-02-08 09:45,7.2
2023-02-08 10:00,3.08
2023-02-08 10:15,2.33
2023-02-08 10:30,4.61
2023-02-08 10:45,11.41
2023-02-08 11:00,16.29
2023-02-08 11:15,20.03
2023-02-08 11:30,26.0
2023-02-08 11:45,43.64
2023-02-08 12:00,50.11
2023-02-08 12:15,42.95
2023-02-08 12:30,30.13
2023-02-08 12:45,19.62
2023-02-08 13:00,15.84
2023-02-08 13:15,10.17
2023-02-08 13:30,8.83
2023-02-08 13:45,16.56
2023-02-08 14:00,18.42
2023-02-08 14:15,25.87
2023-02-08 14:30,25.02
2023-02-08 14:45,20.55
2023-02-08 15:00,11.67
2023-02-08 15:15,13.3
2023-02-08 15:30,23.42
2023-02-08 15:45,37.37
2023-02-08 16:00,58.14
2023-02-08 16:15,58.59
2023-02-08 16:30,34.52
2023-02-08 16:45,32.66
2023-02-08 17:00,34.24
2023-02-08 17:15,38.71
2023-02-08 17:30,43.34
2023-02-08 17:45,36.86
2023-02-08 18:00,52.79
2023-02-08 18:15,45.05
2023-02-08 18:30,38.73
2023-02-08 18:45,41.36
2023-02-08 19:00,51.84
2023-02-08 19:15,66.11
2023-02-08 19:30,68.36
2023-02-08 19:45,67.99
2023-02-08 20:00,66.4
2023-02-08 20:15,66.06
2023-02-08 20:30,69.76
2023-02-08 20:45,89.95
2023-02-08 21:00,91.36
2023-02-08 21:15,85.0
2023-02-08 21:30,120.59
2023-02-08 21:45,139.88
2023-02-08 22:00,181.95
2023-02-08 22:15,219.15
2023-02-08 22:30,260.7
2023-02-08 22:45,322.74
2023-02-08 23:00,403.22
2023-02-08 23:15,461.87
2023-02-08 23:30,471.75
2023-02-08 23:45,477.32
2023-02-09 00:00,544.17
2023-02-09 00:15,676.84
2023-02-09 00:30,773.93
2023-02-09 00:45,741.68
2023-02-09 01:00,727.48
2023-02-09 01:15,800.73
2023-02-09 01:30,793.15
2023-02-09 01:45,766.52
2023-02-09 02:00,709.16
2023-02-09 02:15,675.7
2023-02-09 02:30,684.16
2023-02-09 02:45,621.75
2023-02-09 03:00,607.7
2023-02-09 03:15,677.75
2023-02-09 03:30,699.65
2023-02-09 03:45,606.73
2023-02-09 04:00,599.92
2023-02-09 04:15,552.25
2023-02-09 04:30,587.35
2023-02-09 04:45,539.05
2023-02-09 05:00,583.58
2023-02-09 05:15,563.03
2023-02-09 05:30,462.52
2023-02-09 05:45,414.36
2023-02-09 06:00,386.6
2023-02-09 06:15,323.18
2023-02-09 06:30,267.69
2023-02-09 06:45,264.41
2023-02-09 07:00,254.26
2023-02-09 07:15,219.66
2023-02-09 07:30,235.28
2023-02-09 07:45,246.96
2023-02-09 08:00,240.56
2023-02-09 08:15,280.44
2023-02-09 08:30,277.0
2023-02-09 08:45,296.46
2023-02-09 09:00,292.64
2023-02-09 09:15,284.72
2023-02-09 09:30,304.5
2023-02-09 09:45,307.28
2023-02-09 10:00,332.36
2023-02-09 10:15,292.23
2023-02-09 10:30,244.47
2023-02-09 10:45,237.74
2023-02-09 11:00,245.18
2023-02-09 11:15,233.75
2023-02-09 11:30,210.54
2023-02-09 11:45,172.44
2023-02-09 12:00,147.7
2023-02-09 12:15,75.69
2023-02-09 12:30,48.6
2023-02-09 12:45,40.79
2023-02-09 13:00,28.98
2023-02-09 13:15,26.77
2023-02-09 13:30,17.9
2023-02-09 13:45,14.55
2023-02-09 14:00,17.68
2023-02-09 14:15,16.41
2023-02-09 14:30,35.67
2023-02-09 14:45,52.41
2023-02-09 15:00,63.19
2023-02-09 15:15,44.21
2023-02-09 15:30,28.69
2023-02-09 15:45,17.42
2023-02-09 16:00,14.71
2023-02-09 16:15,9.94
2023-02-09 16:30,9.13
2023-02-09 16:45,10.61
2023-02-09 17:00,12.77
2023-02-09 17:15,10.63
2023-02-09 17:30,7.13
2023-02-09 17:45,2.7600000000000002
2023-02-09 18:00,0.7000000000000001
2023-02-09 18:15,2.78
2023-02-09 18:30,6.6
2023-02-09 18:45,14.52
2023-02-09 19:00,11.95
2023-02-09 19:15,7.23
2023-02-09 19:30,6.52
2023-02-09 19:45,10.32
2023-02-09 20:00,16.17
2023-02-09 20:15,20.89
2023-02-09 20:30,27.67
2023-02-09 20:45,28.39
2023-02-09 21:00,33.47
2023-02-09 21:15,42.51
2023-02-09 21:30,57.43
2023-02-09 21:45,44.69
2023-02-09 22:00,39.99
2023-02-09 22:15,40.93
2023-02-09 22:30,42.39
2023-02-09 22:45,50.54
2023-02-09 23:00,54.03
2023-02-09 23:15,48.73
2023-02-09 23:30,43.23
2023-02-09 23:45,40.98
2023-02-10 00:00,39.04
2023-02-10 00:15,36.57
2023-02-10 00:30,40.91
2023-02-10 00:45,49.12
2023-02-10 01:00,51.94
2023-02-10 01:15,74.29
2023-02-10 01:30,124.15
2023-02-10 01:45,139.17
2023-02-10 02:00,170.83
2023-02-10 02:15,199.04
2023-02-10 02:30,219.72
2023-02-10 02:45,228.6
2023-02-10 03:00,224.62
2023-02-10 03:15,189.18
2023-02-10 03:30,171.88
2023-02-10 03:45,153.32
2023-02-10 04:00,148.06
2023-02-10 04:15,135.43
2023-02-10 04:30,146.37
2023-02-10 04:45,142.92
2023-02-10 05:00,111.87
2023-02-10 05:15,91.64
2023-02-10 05:30,104.0
2023-02-10 05:45,102.52
2023-02-10 06:00,110.58
2023-02-10 06:15,131.11
2023-02-10 06:30,111.52
2023-02-10 06:45,104.06
2023-02-10 07:00,113.54
2023-02-10 07:15,132.69
2023-02-10 07:30,161.28
2023-02-10 07:45,227.8
2023-02-10 08:00,264.17
2023-02-10 08:15,272.91
2023-02-10 08:30,271.2
2023-02-10 08:45,286.83
2023-02-10 09:00,305.96
2023-02-10 09:15,303.69
2023-02-10 09:30,303.77
2023-02-10 09:45,354.06
2023-02-10 10:00,407.56
2023-02-10 10:15,483.09
2023-02-10 10:30,423.95
2023-02-10 10:45,392.18
2023-02-10 11:00,444.2
2023-02-10 11:15,505.31
2023-02-10 11:30,524.58
2023-02-10 11:45,529.36
2023-02-10 12:00,574.35
2023-02-10 12:15,590.09
2023-02-10 12:30,721.92
2023-02-10 12:45,792.41
2023-02-10 13:00,764.73
2023-02-10 13:15,845.15
2023-02-10 13:30,953.68
2023-02-10 13:45,885.63
2023-02-10 14:00,858.44
2023-02-10 14:15,783.99
2023-02-10 14:30,876.61
2023-02-10 14:45,923.41
2023-02-10 15:00,962.52
2023-02-10 15:15,1036.75
2023-02-10 15:30,1019.55
2023-02-10 15:45,1038.44
2023-02-10 16:00,1083.15
2023-02-10 16:15,1129.53
2023-02-10 16:30,1322.51
2023-02-10 16:45,1546.89
2023-02-10 17:00,1574.34
2023-02-10 17:15,1577.54
2023-02-10 17:30,1604.94
2023-02-10 17:45,1611.28
2023-02-10 18:00,1522.51
2023-02-10 18:15,1596.03
2023-02-10 18:30,1699.28
2023-02-10 18:45,1643.66
2023-02-10 19:00,1738.34
2023-02-10 19:15,1628.69
2023-02-10 19:30,1602.68
2023-02-10 19:45,1523.71
2023-02-10 20:00,1380.93
2023-02-10 20:15,1298.02
2023-02-10 20:30,1136.29
2023-02-10 20:45,1103.37
2023-02-10 21:00,1143.72
2023-02-10 21:15,1088.4
2023-02-10 21:30,1109.45
2023-02-10 21:45,1067.42
2023-02-10 22:00,902.84
2023-02-10 22:15,869.79
2023-02-10 22:30,847.96
2023-02-10 22:45,744.08
2023-02-10 23:00,566.07
2023-02-10 23:15,517.14
2023-02-10 23:30,525.5
2023-02-10 23:45,629.77
2023-02-11 00:00,583.14
2023-02-11 00:15,537.79
2023-02-11 00:30,657.82
2023-02-11 00:45,689.11
2023-02-11 01:00,625.0
2023-02-11 01:15,650.11
2023-02-11 01:30,711.16
2023-02-11 01:45,666.0
2023-02-11 02:00,670.48
2023-02-11 02:15,626.77
2023-02-11 02:30,629.46
2023-02-11 02:45,509.4
2023-02-11 03:00,471.08
2023-02-11 03:15,447.72
2023-02-11 03:30,457.33
2023-02-11 03:45,443.23
2023-02-11 04:00,456.14
2023-02-11 04:15,546.83
2023-02-11 04:30,518.09
2023-02-11 04:45,437.9
2023-02-11 05:00,385.0
2023-02-11 05:15,398.48
2023-02-11 05:30,411.92
2023-02-11 05:45,409.97
2023-02-11 06:00,350.36
2023-02-11 06:15,322.95
2023-02-11 06:30,325.37
2023-02-11 06:45,363.86
2023-02-11 07:00,311.97
2023-02-11 07:15,310.89
2023-02-11 07:30,322.28
2023-02-11 07:45,314.79
2023-02-11 08:00,388.1
2023-02-11 08:15,415.82
2023-02-11 08:30,393.65
2023-02-11 08:45,379.19
2023-02-11 09:00,361.17
2023-02-11 09:15,321.41
2023-02-11 09:30,319.76
2023-02-11 09:45,288.1
2023-02-11 10:00,252.72
2023-02-11 10:15,206.14
2023-02-11 10:30,170.83
2023-02-11 10:45,159.2
2023-02-11 11:00,130.67
2023-02-11 11:15,111.37
2023-02-11 11:30,108.62
2023-02-11 11:45,88.2
2023-02-11 12:00,69.64
2023-02-11 12:15,68.82
2023-02-11 12:30,38.87
2023-02-11 12:45,40.07
2023-02-11 13:00,44.69
2023-02-11 13:15,43.65
2023-02-11 13:30,24.22
2023-02-11 13:45,18.36
2023-02-11 14:00,22.48
2023-02-11 14:15,25.72
2023-02-11 14:30,22.16
2023-02-11 14:45,21.39
2023-02-11 15:00,23.65
2023-02-11 15:15,20.61
2023-02-11 15:30,14.41
2023-02-11 15:45,8.35
2023-02-11 16:00,10.8
2023-02-11 16:15,5.93
2023-02-11 16:30,5.43
2023-02-11 16:45,8.19
2023-02-11 17:00,7.49
2023-02-11 17:15,14.94
2023-02-11 17:30,13.84
2023-02-11 17:45,3.47
2023-02-11 18:00,0.0
2023-02-11 18:15,0.0
2023-02-11 18:30,0.0
2023-02-11 18:45,0.0
2023-02-11 19:00,0.0
2023-02-11 19:15,0.0
2023-02-11 19:30,0.0
2023-02-11 19:45,0.0
2023-02-11 20:00,0.0
2023-02-11 20:15,0.0
2023-02-11 20:30,0.0
2023-02-11 20:45,0.0
2023-02-11 21:00,0.0
2023-02-11 21:15,0.0
2023-02-11 21:30,0.0
2023-02-11 21:45,0.0
2023-02-11 22:00,0.0
2023-02-11 22:15,0.0
2023-02-11 22:30,0.0
